id,license_number,license_status,license_status_date,license_term,license_type,license_designation,issue_date,expiration_date,licensing_authority_id,licensing_authority,business_legal_name,business_dba_name,business_owner_name,business_structure,activity,premise_street_address,premise_city,premise_state,premise_county,premise_zip_code,business_email,business_phone,parcel_number,premise_latitude,premise_longitude,data_refreshed_date,business_image_url,business_website
15545,C10-0000668-LIC,Active,2021-01-19T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-12-19T00:00:00,2024-12-18T00:00:00,BCC,Bureau of Cannabis Control (BCC),"4th Street Collective, Inc.",Haven Cannabis Marijuana and Weed Dispensary - Downtown Long Beach,"mark Simonian, Nicholas  Santori, Stuart Ledsam",Corporation,Data Not Available,1248 Long Beach Blvd,Long Beach,CA,Los Angeles,90813,Licensing@nextgenenterprises.Biz,(562) 280-7414,Data Not Available,33.782195,-118.189104,2024-03-27T04:57:29.43,,
15546,C10-0000669-LIC,Active,2020-12-29T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-12-23T00:00:00,2024-12-22T00:00:00,BCC,Bureau of Cannabis Control (BCC),"San Diegrown, Inc.",The Boulevard,"David Kachi, Ihab  Sahib, Ziyad  Osachi",Corporation,Data Not Available,6470 Federal Blvd,Lemon Grove,CA,San Diego,91945,Theblvddispo@gmail.Com,(619) 844-5100,Data Not Available,32.73244,-117.05893,2024-03-27T04:57:29.43,,
15547,C10-0000670-LIC,Active,2020-12-30T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2019-12-27T00:00:00,2024-12-26T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Displeased Marmot, LLC",California Street Cannabis Co.,"Ben Bleiman, Drakari Donaldson, Duncan Ley, Joseph Carouba",Limited Liability Company,Data Not Available,1398 California St,San Francisco,CA,San Francisco,94109,Drakaridonaldson@gmail.Com,(415) 438-0860,Data Not Available,37.791243,-122.417177,2024-03-27T04:57:29.43,,
15548,C10-0000671-LIC,Active,2021-01-07T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-01-07T00:00:00,2025-01-06T00:00:00,BCC,Bureau of Cannabis Control (BCC),Goodness 4 Life,The Syndicate,Robert Hodge,Corporation,Data Not Available,2100 E Slauson Ave,Huntington Park,CA,Los Angeles,90255,Goodness4lifeinc@gmail.Com,(310) 469-4408,Data Not Available,33.98838433,-118.2329675,2024-03-27T04:57:29.43,,
8464,C10-0000672-LIC,Active,2020-01-08T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-01-08T00:00:00,2025-01-07T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Eagle Eye, LLC",Eagle Eye - Napa,Corinne Rees,Limited Liability Company,Data Not Available,2550 Oak St,Napa,CA,Napa,94559,Licensing.Vhhc420@gmail.Com,(415) 298-0948,Data Not Available,38.295875,-122.301392,2024-03-27T04:57:29.43,,
8465,C10-0000673-LIC,Active,2021-03-12T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2020-01-08T00:00:00,2025-01-07T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Oc Coast, Inc.",Hightend,Sam  Charry,Corporation,Data Not Available,3395 Indian Canyon Dr N,Palm Springs,CA,Riverside,92262,Idealmarket12@gmail.Com,(619) 729-3729,Data Not Available,33.859939,-116.545921,2024-03-27T04:57:29.43,,
8467,C10-0000675-LIC,Active,2021-03-01T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2020-01-14T00:00:00,2025-01-13T00:00:00,BCC,Bureau of Cannabis Control (BCC),Three Habitat Consulting Palm Springs LLC,One Plant Palm Springs,"Aaron Serruya, Adam Wilks, Mark Klein",Limited Liability Company,Data Not Available,2739 Palm Canyon Dr N,Palm Springs,CA,Riverside,92262,Licensing@oneplant.Life,(760) 548-0269,Data Not Available,33.8552156,-116.5548456,2024-03-27T04:57:29.43,,
8468,C10-0000676-LIC,Active,2021-01-15T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-01-14T00:00:00,2025-01-13T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Lcb Retail, Inc.","LCB Retail, Inc","Catherine Montano, Joseph Jacovini",Corporation,Data Not Available,325 Shelter Cove Rd,Whitethorn,CA,Humboldt,95589,Ivy@lostcoastbotanicals.Com,(707) 383-4240,Data Not Available,40.0601967,-123.9697958,2024-03-27T04:57:29.43,,
8469,C10-0000677-LIC,Active,2020-03-17T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-01-14T00:00:00,2025-01-13T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Berryessa Holdings, LLC",The Hook,"Bryce Berryessa, Kyle Giorchino",Limited Liability Company,Data Not Available,4170 Gross Road Ext,Capitola,CA,Santa Cruz,95010,Byrce@hookoutlet.Com,(831) 295-8505,Data Not Available,36.980822,-121.963627,2024-03-27T04:57:29.43,,
16553,C10-0000678-LIC,Active,2021-01-15T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-01-15T00:00:00,2025-01-14T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Inter-Stat, Inc.",The Sanctuary,Jacob Schmidt,Corporation,Data Not Available,2500 Grand Ave,Sacramento,CA,Sacramento,95838,Truecompassion@yahoo.Com,(916) 308-1985,Data Not Available,38.6362022,-121.4087247,2024-03-27T04:57:29.43,,
16554,C10-0000679-LIC,Active,2020-01-15T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-01-15T00:00:00,2025-01-14T00:00:00,BCC,Bureau of Cannabis Control (BCC),7lv Usa Corporation,Foothill Health and Wellness,"Jason Music, Mason Sisson, Matthew Cohen, Rajiv Rai, Robert Diener",Corporation,Data Not Available,3830 Dividend Dr,Shingle SPGS,CA,El Dorado,95682,Adam@stemholdings.Com,(561) 948-5406,Data Not Available,38.649935,-120.950972,2024-03-27T04:57:29.43,,
16556,C10-0000681-LIC,Active,2021-01-19T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-01-17T00:00:00,2025-01-16T00:00:00,BCC,Bureau of Cannabis Control (BCC),San Leandro Wellness Solutions Inc.,Harborside,"Conrad Gregory, Jack Nichols",Corporation,Data Not Available,1965 Marina Blvd,San Leandro,CA,Alameda,94577,Licensing@shopharborside.Com,(510) 610-7444,Data Not Available,37.707578,-122.172126,2024-03-27T04:57:29.43,,
16557,C10-0000682-LIC,Active,2021-01-21T00:00:00,Annual,Commercial -  Retailer,Adult-Use,2020-01-21T00:00:00,2025-01-20T00:00:00,BCC,Bureau of Cannabis Control (BCC),Smv Group,SHANGO,Gary Rexroad,Corporation,Data Not Available,11875 Pigeon Pass Rd,Moreno Valley,CA,Riverside,92557,Brandon@rexroadmarquis.Com,(951) 310-6180,Data Not Available,33.947945,-117.263248,2024-03-27T04:57:29.43,,
16558,C10-0000683-LIC,Active,2020-01-22T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-01-22T00:00:00,2025-01-21T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Cannabis Evaluation Center, Inc.",CULTURE CANNABIS CLUB,"Christina Duong, Devon Julian, Jing Wang, PATRICIA PEH LIANG LIN",Corporation,Data Not Available,3120 Los Coyotes Diagonal,Long Beach,CA,Los Angeles,90808,Cduongwork@yahoo.Com,(714) 317-9043,Data Not Available,33.812999,-118.114414,2024-03-27T04:57:29.43,,
16559,C10-0000684-LIC,Active,2020-02-06T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-02-06T00:00:00,2025-02-05T00:00:00,BCC,Bureau of Cannabis Control (BCC),San Jacinto Ln. LLC,MoVal Farms,"Andrew Wesley, Charles Wesley, MARIANO CANILLAS, Martin Wesley, NICHOLAS CANILLAS",Limited Liability Company,Data Not Available,24200 Sunnymead Blvd,Moreno Valley,CA,Riverside,92553,Perris@jacksonrivero.Com,(951) 236-6958,Data Not Available,33.939513,-117.240439,2024-03-27T04:57:29.43,,
16560,C10-0000685-LIC,Active,2021-02-19T00:00:00,Provisional,Commercial -  Retailer,Adult-Use,2020-02-19T00:00:00,2025-02-18T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Organic Choice, A Ca Commercial Cannabis Association",The Green Chamber,"Claudia Klein, Wesley Klein",General Partnership,Data Not Available,7224 Mission Blvd,Jurupa Valley,CA,Riverside,92509,Realstpro@gmail.Com,(951) 790-1135,Data Not Available,34.01171,-117.441313,2024-03-27T04:57:29.43,,
16561,C10-0000686-LIC,Active,2020-02-19T00:00:00,Provisional,Commercial -  Retailer,Adult-Use,2020-02-19T00:00:00,2025-02-18T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Boutique Cultivators, A Ca Commercial Cannabis Association",Remedy Room,"Claudia Klein, Scotty Hewitt, Wesley Klein",General Partnership,Data Not Available,8642 Limonite Ave,Jurupa Valley,CA,Riverside,92509,Realstpro@gmail.Com,(951) 332-6056,Data Not Available,33.975347,-117.472803,2024-03-27T04:57:29.43,,
16563,C10-0000688-LIC,Active,2021-02-02T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-02-24T00:00:00,2025-02-23T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Proper Wellness, Inc.",Proper Wellness Center,"Jorje Arjon, Matthew Bengtson, Simone Mellor, Tara Gurley",Corporation,Data Not Available,116 Wildwood Ave,Rio Dell,CA,Humboldt,95562,Properwellnesscenter@gmail.Com,(707) 630-1142,Data Not Available,40.493564,-124.101526,2024-03-27T04:57:29.43,,
16564,C10-0000689-LIC,Active,2022-03-17T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-03-03T00:00:00,2025-03-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),Bossy And Company Inc.,The Kana Company,"Ryan Chua, Stefan  Soloviev",Corporation,Data Not Available,4020 Durock Rd,Shingle SPGS,CA,El Dorado,95682,Ryanc@bluelightgrows.Com,(916) 826-7934,Data Not Available,38.660733,-120.940662,2024-03-27T04:57:29.43,,
16566,C10-0000691-LIC,Active,2021-03-12T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-03-04T00:00:00,2025-03-04T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Empire Marijuana, LLC",Kushagram,"Benjamin Chan, Shervin Nematollah",Limited Liability Company,Data Not Available,"24384 Sunnymead Blvd, #100",Moreno Valley,CA,Riverside,92553,Pforeilly41@gmail.Com,(714) 785-4470,Data Not Available,33.939675,-117.237541,2024-03-27T04:57:29.43,,
16567,C10-0000692-LIC,Active,2024-03-06T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-03-05T00:00:00,2025-03-05T00:00:00,BCC,Bureau of Cannabis Control (BCC),Amg Dynamic Enterprises Inc.,AMG DYNAMIC ENTERPRISES INC.,"ALEJANDRO GOMEZ, EVELYN BUGARIN",Corporation,Data Not Available,2420 Portico Blvd,Calexico,CA,Imperial,92231,Truleaph.Co@gmail.Com,(760) 562-8008,Data Not Available,32.695552,-115.503611,2024-03-27T04:57:29.43,,
16568,C10-0000693-LIC,Active,2021-03-08T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2020-03-05T00:00:00,2025-03-05T00:00:00,BCC,Bureau of Cannabis Control (BCC),Three Greens Collective LLC,Three Greens Collective,carlos fonseca,Limited Liability Company,Data Not Available,565 Scaroni Rd,Calexico,CA,Imperial,92231,3greenscollective@gmail.Com,(760) 554-0076,Data Not Available,32.68133163,-115.4992218,2024-03-27T04:57:29.43,,
16570,C10-0000695-LIC,Active,2021-02-01T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-03-11T00:00:00,2025-03-11T00:00:00,BCC,Bureau of Cannabis Control (BCC),Embarc Tahoe LLC,Embarc Tahoe,Christina Wilson,Limited Liability Company,Data Not Available,4035 Lake Tahoe Blvd,South Lake Tahoe,CA,El Dorado,96150,Licensing@goembarc.Com,(916) 573-2448,Data Not Available,38.955985,-119.944733,2024-03-27T04:57:29.43,,
16571,C10-0000696-LIC,Active,2020-03-16T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-03-16T00:00:00,2025-03-16T00:00:00,BCC,Bureau of Cannabis Control (BCC),Hh&M LLC,Humboldt Herb & Market,Chrystal Ortiz,Limited Liability Company,Data Not Available,427 H St,Arcata,CA,Humboldt,95521,Chrystalortiz@yahoo.Com,(707) 496-4283,Data Not Available,40.865507,-124.08852,2024-03-27T04:57:29.43,,
16572,C10-0000697-LIC,Active,2020-03-18T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-03-18T00:00:00,2025-03-18T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Freedom 1st Association, Inc.",Skunkmasters,Patricia Tatum,Corporation,Data Not Available,233 E Channel Islands Blvd,Port Hueneme,CA,Ventura,93041,Bob@vipermgt.Com,(630) 209-3432,Data Not Available,,,2024-03-27T04:57:29.43,,
16573,C10-0000698-LIC,Active,2020-04-02T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-04-02T00:00:00,2024-04-02T00:00:00,BCC,Bureau of Cannabis Control (BCC),P&B Labs Humboldt LLC,Papa and Barkley,"Adam Grossman, Elihu Gordis, Gregory Heyman, Guy Rocourt, Jonathan Roy Pottle, Scott Gordon",Limited Liability Company,Data Not Available,524 5th St,Eureka,CA,Humboldt,95501,Help@papaandbarkley.Com,(844) 234-8416,Data Not Available,40.79045105,-124.15735626,2024-03-27T04:57:29.43,,
16576,C10-0000700-LIC,Active,2021-02-01T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2020-04-07T00:00:00,2024-04-07T00:00:00,BCC,Bureau of Cannabis Control (BCC),"East Of Eden Moss Landing, LLC","EAST OF EDEN MOSS LANDING, LLC","Darren Dykstra, Gavin Kogan, Howard Andres (Andy) Fisher, Kasra Ajir, Mark Collins, Mustafa Bitar, Omar Bitar, Tiffany (Chin) Feige",Limited Liability Company,Data Not Available,8022 Moss Landing Rd,Moss Landing,CA,Monterey,95039,Licensing@grupoflor.Com,(831) 753-9999,Data Not Available,36.798213,-121.786573,2024-03-27T04:57:29.43,,
16577,C10-0000701-LIC,Active,2021-02-02T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2020-04-17T00:00:00,2025-04-17T00:00:00,BCC,Bureau of Cannabis Control (BCC),Ash's First LLC,ASH'S FIRST LLC,"Darline Yousif, Norman Yousif, Sean Maddocks",Limited Liability Company,Data Not Available,757 Williams Rd S,Palm Springs,CA,Riverside,92264,Normanyousif11@gmail.Com,(619) 955-9433,Data Not Available,33.8114,-116.495609,2024-03-27T04:57:29.43,,
16578,C10-0000702-LIC,Active,2020-04-17T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2020-04-17T00:00:00,2024-04-17T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Newtonian Principles, Inc.",Planet 13 Orange County,"Adrienne O'Neil, Larry Scheffler, Robert Groesbeck",Corporation,Data Not Available,3400 Warner Ave,Santa Ana,CA,Orange,92704,Caregulatory@planet13lasvegas.Com,(702) 815-1313,Data Not Available,33.713466,-117.914775,2024-03-27T04:57:29.43,,
16579,C10-0000703-LIC,Active,2021-04-27T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2020-04-17T00:00:00,2024-04-17T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Angel Organics Healing Center, LLC",Data Not Available,"Andrew Gomez, Elliot  Lewis, Jonathan Zacarias",Limited Liability Company,Data Not Available,24703 Alessandro Blvd,Moreno Valley,CA,Riverside,92553,Jayzacz71@hotmail.Com,(951) 448-6785,Data Not Available,33.9163717,-117.2318033,2024-03-27T04:57:29.43,,
16580,C10-0000704-LIC,Active,2020-04-18T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-04-18T00:00:00,2025-04-18T00:00:00,BCC,Bureau of Cannabis Control (BCC),Magic Flower LLC,Magic Flower,"Elizaveta Frolova, Justin Derham",Limited Liability Company,Data Not Available,906 Post St,San Francisco,CA,San Francisco,94109,MagicflowerLLC@gmail.Com,(415) 328-7011,Data Not Available,37.787358,-122.416894,2024-03-27T04:57:29.43,,
16581,C10-0000705-LIC,Active,2020-04-20T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-04-20T00:00:00,2024-04-20T00:00:00,BCC,Bureau of Cannabis Control (BCC),D.G.K.C. Inc.,Napa Cannabis Collective,"Aimee Henry, Deanna Garcia, Kimberly Cargile, Ravi Ramachandran",Corporation,Data Not Available,"860 Kaiser Rd, #c & D",Napa,CA,Napa,94558,Napacannabiscollective@gmail.Com,(585) 683-6960,Data Not Available,38.258118,-122.272748,2024-03-27T04:57:29.43,,
16582,C10-0000706-LIC,Active,2020-10-27T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-04-20T00:00:00,2024-04-20T00:00:00,BCC,Bureau of Cannabis Control (BCC),Capitola Caring Project LLC,The Apothecarium Capitola,"Arion Luce, JASON SWEATT, Keith Stauffer, Michael Thomsen, Ryan Hudson",Limited Liability Company,Data Not Available,1850 41st Ave,Capitola,CA,Santa Cruz,95010,Ryan@apothecarium.Com,(415) 928-3300,Data Not Available,36.976566,-121.96447,2024-03-27T04:57:29.43,,
16583,C10-0000707-LIC,Active,2020-04-21T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-04-21T00:00:00,2025-04-21T00:00:00,BCC,Bureau of Cannabis Control (BCC),Northstar Marysville,Wild Seed Wellness,"Monsoor Zakaria, Thomas Cologna, Thomas Sheridan",Corporation,Data Not Available,1109 Chestnut St,Marysville,CA,Yuba,95901,Licensing@mwgholdings.Com,(805) 441-5014,Data Not Available,39.1479667,-121.5860943,2024-03-27T04:57:29.43,,
16585,C10-0000709-LIC,Active,2020-05-01T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2020-05-01T00:00:00,2024-05-01T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Kure Wellness, Inc.",Kure,Russell Green,Corporation,Data Not Available,1480 State St S,Ukiah,CA,Mendocino,95482,Kurewellnessgroup@gmail.Com,(707) 459-4200,Data Not Available,39.12645,-123.20496,2024-03-27T04:57:29.43,,
16586,C10-0000710-LIC,Active,2020-05-06T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-05-06T00:00:00,2024-05-06T00:00:00,BCC,Bureau of Cannabis Control (BCC),Cjs Lassen LLC,CJs,Curtis Bortle,Limited Liability Company,Data Not Available,702040 Johnstonville Rd,Susanville,CA,Lassen,96130,Cjslassen@gmail.Com,(530) 249-7141,Data Not Available,40.402485,-120.62155,2024-03-27T04:57:29.43,,
16587,C10-0000711-LIC,Active,2020-05-11T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-05-11T00:00:00,2024-05-11T00:00:00,BCC,Bureau of Cannabis Control (BCC),Pdee Inc,ALL ABOUT WELLNESS,"DEBBIE BLURTON, ERIC MIRAMON, ERIN MIRAMON, Philip Blurton",Corporation,Data Not Available,1820 S St,Sacramento,CA,Sacramento,95811,Erin@sactown420.Com,(916) 454-4327,Data Not Available,38.5669,-121.486,2024-03-27T04:57:29.43,,
16588,C10-0000712-LIC,Active,2020-05-12T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2020-05-12T00:00:00,2024-05-12T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Herbal Pain Relief Center, Inc.",Herbal Pain Relief Center/HPRC,"Anushavan Sargsyan, Romik Tsadourian, VRUIR SHAMIRYAN",Corporation,Data Not Available,10736 N Sepulveda Blvd,Mission Hills,CA,Los Angeles,91345,Vshamiryan@yahoo.Com,(818) 697-2067,Data Not Available,,,2024-03-27T04:57:29.43,,
16589,C10-0000713-LIC,Active,2020-08-17T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-05-12T00:00:00,2024-05-12T00:00:00,BCC,Bureau of Cannabis Control (BCC),"United 415, Inc.",Stiiizy Union Square,"Brian Mitchell, Cindy De La Vega",Corporation,Data Not Available,180 Ofarrell St,San Francisco,CA,San Francisco,94102,Licensing@shrynegroup.Com,(215) 582-7666,Data Not Available,37.786669,-122.407789,2024-03-27T04:57:29.43,,
16590,C10-0000714-LIC,Active,2020-05-12T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-05-12T00:00:00,2024-05-12T00:00:00,BCC,Bureau of Cannabis Control (BCC),"I.E. Gardens I, Inc.",Empire Gardens,Nader Awad,Corporation,Data Not Available,12199 Heacock St,Moreno Valley,CA,Riverside,92557,Iegardens17@gmail.Com,(951) 522-7783,Data Not Available,33.94331839,-117.24421972,2024-03-27T04:57:29.43,,
16591,C10-0000715-LIC,Active,2020-06-24T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2020-05-13T00:00:00,2024-05-13T00:00:00,BCC,Bureau of Cannabis Control (BCC),Firebreak Associates Inc.,Cannablue,Alex Gosselin,Corporation,Data Not Available,2179 Lake Tahoe Blvd,S Lake Tahoe,CA,El Dorado,96150,A.Gosselin@treehouse.Love,(530) 420-7333,Data Not Available,38.917405,-119.998697,2024-03-27T04:57:29.43,,
16593,C10-0000717-LIC,Active,2020-05-27T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-05-27T00:00:00,2024-05-27T00:00:00,BCC,Bureau of Cannabis Control (BCC),Elemental Holistic Care Corp.,Culture Cannabis Club,"ALEJANDRO CALLERES, Chasom  Brown, David  Whang, Devon Julian, Hector  Hernandez, Joshua  Brown, Julie Le",Corporation,Data Not Available,2403 Van De Graaf Blvd W,Calexico,CA,Imperial,92231,Juleslelosa@gmail.Com,(714) 657-9628,Data Not Available,32.694647,-115.502264,2024-03-27T04:57:29.43,,
16594,C10-0000718-LIC,Active,2020-06-01T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2020-06-01T00:00:00,2024-06-01T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Ptre Management, LLC",Data Not Available,"David Whang, Julie Le",Limited Liability Company,Data Not Available,225 E Airport Dr,San Bernardino,CA,San Bernardino,92408,Juleslelosa@gmail.Com,(714) 657-9628,Data Not Available,34.06720488,-117.28373289,2024-03-27T04:57:29.43,,
16595,C10-0000719-LIC,Active,2021-06-03T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-06-02T00:00:00,2024-06-02T00:00:00,BCC,Bureau of Cannabis Control (BCC),"Seaweed Holistics, LLC",Seaweed Holistics,Ana Leano-Williams,Limited Liability Company,Data Not Available,450 Dondee St,Pacifica,CA,San Mateo,94044,Seaweed.Holistics@gmail.Com,(650) 735-5503,Data Not Available,37.60986015,-122.49567691,2024-03-27T04:57:29.43,,
16596,C10-0000720-LIC,Active,2020-06-03T00:00:00,Annual,Commercial -  Retailer,Adult-Use and Medicinal,2020-06-03T00:00:00,2024-06-03T00:00:00,BCC,Bureau of Cannabis Control (BCC),Colay Health Center,Stiiizy,"Dajuan Evans, GREGORY FINK, JAMES KIM, Takayuki Sato",Corporation,Data Not Available,14070 Perris Blvd,Moreno Valley,CA,Riverside,92553,Eric.Lightman@shrynegroup.Com,(215) 582-7666,Data Not Available,33.915997,-117.225906,2024-03-27T04:57:29.43,,
16597,C10-0000721-LIC,Active,2021-02-02T00:00:00,Provisional,Commercial -  Retailer,Adult-Use and Medicinal,2020-06-04T00:00:00,2024-06-04T00:00:00,BCC,Bureau of Cannabis Control (BCC),Global Greenz Limited Liability Company,Global Greenz,Yahia  Kassem,Limited Liability Company,Data Not Available,370 Airpark Rd,Atwater,CA,Merced,95301,Globalgreenz370@gmail.Com,(209) 241-6189,Data Not Available,37.33655,-120.603315,2024-03-27T04:57:29.43,,
